left_wrist_dist,right_wrist_dist,left_wrist_movement,right_wrist_movement,torso_height,left_arm_angle,right_arm_angle,wrist_hip_ratio_left,wrist_hip_ratio_right,arms_crossed,head_x_movement,head_y_movement,shoulder_width,shoulder_width_change,is_theft
281.86120008101705,46.50630184298803,4.547655477658322,3.7941856129587914,-52.18333333333334,174.46403303846284,42.94003390365476,0.0,0.0,0,3.518838192105773,3.4,226.7549827946945,4.89171635409177,0
92.60428655785266,176.18351070529965,3.9478142524302218,2.719885448927985,-40.93333333333328,0.609073957111806,24.638319791730396,0.0,0.0,0,3.6619666847201113,3.330665599145813,290.1424650064171,6.285432894134394,0
143.8320393916305,139.06612735593737,3.6051042322209015,3.4208535509808904,100.2833333333333,141.43087612102445,25.133522962726502,1.4342566666940058,1.3867321989955534,0,3.3633647173956955,3.5747571790107497,328.69828279306716,5.302410353372847,0
146.62582954203157,284.0282038029948,4.153477112321918,2.764998348757926,-22.333333333333343,0.9406871928312117,80.54371669206111,0.0,0.0,0,3.9677869566464046,3.5976844404885395,236.24819811188217,5.141227696010187,0
268.96918090699126,154.79118999477973,3.959908334531822,3.7323602102127467,-141.28333333333336,56.264480644043346,63.22446501130278,0.0,0.0,0,3.7452191747168375,3.5770875800790165,210.5458962897269,4.94907398745799,0
115.20358911268536,160.46142925257075,4.129662409345268,3.957988686038256,-33.4666666666667,35.12721609126553,3.9719139891202233,0.0,0.0,0,3.7269290307168443,3.7012010062801086,49.114887989511104,5.307123095949024,0
100.51692643530241,92.1600615475296,3.3174688434491277,2.9233667988693055,20.400000000000006,46.662321307124515,21.164025137976157,4.927300315455999,4.517650075859293,1,3.261901286060018,3.623380864453652,84.1835362632016,4.982636517614612,0
172.50380752641698,110.02393805188238,3.900442735561673,3.7752466292789064,124.44999999999999,153.55363097566362,35.710271151748756,1.3861294297020248,0.8840814628516062,0,2.902872140943632,3.9340394846349303,318.3138423352372,5.44507932806207,0
113.89024931436795,275.1799088273383,3.055996044420886,3.775870272751063,-64.86666666666667,18.78217046485924,54.32770021319802,0.0,0.0,0,3.952495695408437,3.6417334089993774,230.5269808262991,4.937835783237655,0
175.00654352845723,91.42312040421967,3.233145041335415,4.152099165863971,22.849999999999966,68.58571730838344,5.671839145646474,7.658929694899672,4.001011833882705,0,3.744774136491189,2.852873794770615,276.5611063681145,5.9670390945221365,0
224.53414056169225,153.30327694547896,3.2545944101938526,3.615794722485378,23.349999999999994,24.559988292006814,119.6427584597057,9.616023150393675,6.565450832782826,0,3.543381937578216,3.9283867200445304,154.61665858215642,5.771192828754439,0
152.39847257910571,139.60969800761615,4.412380409869226,3.7870042889171365,202.36666666666667,95.01772221494916,43.90602196421872,0.7530809055136174,0.6898848526154644,0,3.947432358156657,3.750555514409388,169.1669129719061,5.022615520489964,0
100.16395448352556,95.77905709380202,3.739146430978663,3.669935561727874,54.03333333333336,35.973188835719775,28.800548768471412,1.8537437597197812,1.7725920498544474,0,3.712441544620228,3.3038697848970315,291.91224899121846,5.692978130996114,0
162.17820531063282,135.4376865737319,3.5228877423916263,4.2853536994233465,-44.96666666666658,11.65684217944779,66.70522086147649,0.0,0.0,0,3.340658617698014,3.792390040887438,203.36516690699793,5.044689176638031,0
197.94118374462207,53.402382385474624,4.177201997453519,3.8982031550732597,140.23333333333335,35.20497053916102,38.10641602526935,1.411513076381902,0.38081090362829534,0,3.279735761714145,3.751296072322501,257.98585663214607,4.287449384216941,0
160.84347118307983,247.43179756135717,3.5336928026288956,3.3074955498204472,13.533333333333303,61.2617827219404,119.13023766013183,11.884985555400014,18.28313775083924,0,3.937850513499296,3.36386021641143,348.014024302342,5.797413216254298,0
138.1787992260591,146.99807443939153,3.576564218868037,3.4471343993271866,-114.68333333333334,61.322991966353804,2.2552544907366396,0.0,0.0,0,3.6508750853581518,4.1511711868124905,276.98696319100975,4.667142832849902,0
136.52985021598758,214.18104750680234,3.171098038219154,3.24268767974577,25.916666666666686,13.711102374713056,55.23521166359697,5.268032805761575,8.264220482577576,1,4.369083300749585,3.678163793102326,86.36914315245286,4.915847389367936,0
212.8717154114708,326.5548490597627,3.1201233758957816,3.02851030330015,-211.86666666666667,158.11935581811318,22.705088955249874,0.0,0.0,0,3.1533051443419384,3.0384572108591925,334.20474429773003,6.55921743299712,0
174.77640398202757,215.13891700738642,3.8503800628362606,4.001999668283723,167.88333333333333,149.1157441015381,54.15398280626716,1.0410586954156313,1.2814787074797167,0,3.5560589921365984,3.5714920629276996,227.64344683932566,4.814792022738077,0
331.2931439408643,221.75275646539325,4.336150052857826,3.9407325621139258,237.2166666666667,50.99490437145908,68.77880104629568,1.396584601732021,0.9348110298548158,1,3.1297852251481344,3.279735761714145,140.02139519056047,5.166559138666017,0
138.42483118605884,127.01027298783531,3.8229095125899977,3.7264718045136815,117.93333333333331,39.670686687064396,145.2017392544553,1.1737549280898152,1.0769667014231374,0,2.931817790306136,3.7919505388241674,57.36636645282669,4.316505788507902,0
192.61869140293155,83.52957726325315,3.42595739033866,3.4297876860508967,130.51666666666665,142.91535737020783,40.42618413470154,1.475816815754807,0.6399916531471318,0,3.7518884134081962,4.160128203152719,53.58003359461431,4.867237409455183,0
166.0834395383504,73.8120511088053,3.287012476179672,4.161565285390897,-104.40000000000003,129.11951335293534,65.28829087697731,0.0,0.0,0,3.5565276448931042,3.791217922163448,430.70362070557167,4.508756911709577,0
234.79358428675647,215.62591706729296,4.035929764102583,3.434350230530827,139.89999999999998,54.83469857075942,153.562047388067,1.6782958133435062,1.5412860405095996,0,3.7778594762407747,3.5938218591849482,162.5533929376916,5.278467791151351,0
13.83414656244142,186.88253366456937,4.022185220201688,3.9067653232139117,160.86666666666673,87.7973798423519,90.43345190142,0.08599759570518907,1.161723168242246,0,3.520732247069572,3.4610531473655373,208.80646275651736,5.729940856782225,0
76.74060565017427,263.17093410092906,3.798726733652618,4.528112189764014,13.433333333333337,4.852045250393662,111.99759659875905,5.712700172469547,19.590888394610097,0,3.8331884030573473,3.4769079494414123,265.4460920371173,5.446303537466693,0
319.6103639155374,179.66751159356056,3.4490146117346097,3.444231761270987,-151.91666666666674,11.17926874457651,59.26689324123676,0.0,0.0,0,3.257299494980467,3.239341496868358,243.39507207647222,5.966201099154767,0
218.79809629986374,241.0456693703959,3.422873508482143,3.5254289536036865,-55.71666666666667,89.13513348932904,13.041158256114631,0.0,0.0,0,4.237924020083418,3.7813871646379837,325.50504519046154,4.73392015141785,0
246.5697613703315,155.3193716901476,3.7971040445434507,3.7768416390296293,123.60000000000002,24.554648387637627,7.803272793857804,1.9949009819606105,1.2566292207940741,0,3.6455452267116364,4.102032016777376,160.0847032736802,5.965083588871344,0
136.9247157301332,237.07979200635756,4.4949809146967645,3.9106464315665783,-68.11666666666662,69.49130108897118,55.075054541376694,0.0,0.0,0,3.3339999333466634,3.6704525909242065,296.57616971773786,4.196427051671457,0
140.92338442493417,241.19418007074717,3.77155166781287,3.9779653683565823,108.31666666666672,12.525648212997805,1.1767648609428394,1.3010313995223952,2.2267503930212067,1,3.5061850112812554,3.6831447915545703,251.2485533402243,6.805553287981482,0
208.61797754641267,162.2190990947463,3.6486029513355476,4.047678146932415,-53.56666666666666,12.176522380726787,47.6348846757204,0.0,0.0,0,3.8007309238560363,3.403266404826725,421.5909365460526,5.80086200490927,0
159.06330850045555,266.0607251069659,3.2581827875586433,4.171350437920145,172.98333333333335,79.47321058209093,22.203083034299077,0.9195296762720235,1.5380714429538445,0,3.590728802532062,4.074991479200362,115.67224290112895,5.443548679145087,0
246.475882299984,348.44019174346437,3.9271872660489477,4.2334772979986965,-66.11666666666667,124.8669408475539,37.83630255424739,0.0,0.0,0,3.749962962780063,3.976179070414209,113.98476018992869,3.7725617585696622,0
95.46397371667373,303.3163827681512,3.896039417791617,3.4048700177943703,100.43333333333334,26.06072855963311,11.439548309303994,0.9505208136409599,3.0200768280931083,0,3.830433685918896,3.6508750853581518,405.6814732986679,4.377213725647857,0
267.07913569244266,164.23395998121433,3.4856192414200775,3.8452909716492454,119.2166666666667,33.78392337809961,19.32865248264762,2.2402835371937027,1.3776090589784507,0,3.6100169282459365,3.8477987935383986,53.46281158171748,5.375768678885735,0
184.27166087057446,226.80520888590232,4.009710178582753,4.417136423625771,-151.5,105.38029123044264,87.7237414785212,0.0,0.0,0,3.885728874855899,3.547142825179474,86.84126643224151,4.257803293822871,0
212.02771372839186,206.50974486019354,3.9941498406244427,3.8916528119781177,-131.26666666666665,35.49253450014986,76.83370146993103,0.0,0.0,0,3.0603195185397807,3.1589379368529675,307.19723125199044,5.598114762032741,0
175.46837717631314,139.62743780822197,4.636905000130529,4.001005189921713,-99.19999999999999,6.174661987413204,30.058127921249355,0.0,0.0,1,3.8291281282065013,4.20066132359603,122.38305075095614,4.901360355384342,0
267.75024276366213,129.95792588372592,3.7249875035635536,3.7325188580672304,-172.45000000000002,35.90614855095099,1.7967855222396043,0.0,0.0,0,3.5752233807445126,2.938064366589374,300.2595173808447,5.758472019555186,0
116.32552504836495,172.52726032588458,4.282341158354286,3.651449342707279,-27.950000000000045,43.97826335191757,63.460578583535174,0.0,0.0,0,3.79546513033061,3.121431295629192,246.91010059893821,5.758182583651432,0
179.0049176853965,151.00764697340475,3.6428485538577777,4.179008438298253,50.29999999999998,72.62312602437079,54.16428968910265,3.5587458784373074,3.002140098874847,0,2.932575659723036,3.6891733491393444,246.9284061783451,4.786671309189949,0
139.08275813741653,207.18719729322623,4.279138190619213,3.7821221125603075,-12.149999999999977,2.404362545436172,65.42171868766668,0.0,0.0,0,3.5207322470695717,3.055959569249713,96.5197158903587,4.989878644705589,0
154.78530753015008,164.18503502648517,94.07679938400139,55.17976053184148,146.4333333333333,49.16461967384416,17.276321275118804,1.0570360177337816,1.1212271911665277,1,1.896195020443719,1.80246744461277,174.90404353371724,2.9152853872114974,1
64.32552042245159,96.73437426284573,31.983043227512926,39.308600482763424,-108.36666666666667,71.26421939604026,17.357399830301766,0.0,0.0,0,1.7729448195962931,1.9,390.9788641630417,2.5342103744997613,1
108.18204914113377,71.39765071540299,66.28294169628407,22.964278197402578,-5.21666666666664,34.68572627800351,47.81123766704353,0.0,0.0,0,2.031966753883756,2.06801031589948,146.59236375442995,3.590109871423003,1
146.56449866455975,258.8678770713532,79.20776362245944,110.63033113601603,100.24999999999994,30.91203147880777,1.585646276105514,1.461990011616557,2.5822232126818285,1,1.9821424996424677,2.176898915634092,289.23370980729214,3.2729531347427243,1
74.93242089696365,67.8161595606521,39.39189830787211,26.424420948576,-53.08333333333326,49.77726191389392,134.24364833459924,0.0,0.0,1,1.9689252567496476,2.0245712852080286,128.18458912400075,2.502443250549794,1
57.324284585017196,12.317402835177653,29.424430360345497,2.889377257573157,-343.41666666666663,76.87291405183166,165.17776037167914,0.0,0.0,1,2.0572365498945966,1.9310331143946984,158.2157458100243,2.9992591677871983,1
43.184706735429764,98.67245350145785,21.183366005234085,44.961201202819105,105.5,20.19187214023216,62.70761789107726,0.40933371313203565,0.9352839194450981,1,1.985782801147531,2.0805982045769644,285.5863305941344,2.8720878971384023,1
78.36281701567928,99.15503808757124,43.446039109785076,35.28974849676205,125.94999999999999,68.80753699196555,63.60007438039092,0.6221740136219078,0.7872571503578504,1,1.818424226264781,2.262005010309806,131.62306873121528,2.504440500834911,1
107.1249191425354,100.32849280648135,59.90538386903253,30.439693263450017,103.75,1.2318466423377081,160.74038556352016,1.0325293411328713,0.9670216174118684,0,1.9447936194419766,1.7813852287849852,40.30842205902993,2.3767391293301183,1
147.51782368557363,134.29641087672127,85.15329708830073,50.9630401536591,30.78333333333333,31.181092625197486,130.53202312271938,4.792132875546518,4.362633812995818,1,2.0805982045769644,2.0024984394500787,57.535505945845706,2.562334005463682,1
73.13787905471794,184.07219306711266,41.41398925587564,94.44234024272606,44.133333333333326,19.831022895670543,13.530755686758077,1.6572026976144552,4.170820084602251,0,1.9947152400502908,1.9347695814575265,74.42374919637179,2.7770888034454755,1
138.72802428096875,136.02221444564805,78.27416932588463,66.52614463941005,-64.53333333333336,1.9339618205567757,3.4194582475148456,0.0,0.0,0,1.9595917942265428,1.9043809142780932,183.37528307938464,3.273462319250911,1
70.58542427088314,168.62916150003397,40.975171175475936,80.67623305226002,76.31666666666672,89.68453825798261,3.4618147452843835,0.9249018249078369,2.2095980978383993,0,1.6719914938645941,1.8988300491501484,51.34233687275593,3.2836294282732665,1
79.59904217717602,156.83813079532052,41.455332562159306,79.5405258614235,-86.01666666666671,76.55643400022515,17.13474024646424,0.0,0.0,1,2.0733762053445317,2.092579482095935,363.98822935791634,3.0615900008546757,1
80.01076875640152,233.32729386116839,43.17316264841825,66.01262335920465,-166.03333333333336,29.694525953018303,53.822141687739744,0.0,0.0,0,1.8390818965511633,2.0604745947367453,118.85158812569568,2.5709920264364885,1
53.63947747136162,242.6951944337627,29.532739383683296,79.98529320985718,-19.08333333333337,18.875215436302913,29.249505112465943,0.0,0.0,0,2.2283526551144353,2.15612821717283,241.3153768642005,3.193048003954146,1
133.76148848586925,88.69738079758297,78.76505335358695,28.957971781368403,-186.78333333333336,114.60302599362386,155.2521866256522,0.0,0.0,0,2.1052843566184167,1.872609587358419,155.6445273335651,2.5623340054636823,1
178.165849369132,111.94250493778172,102.92081567397747,63.66121971098575,-238.48333333333332,65.66871924842907,173.66586702763075,0.0,0.0,1,1.8785337071473829,2.1656407827707715,71.6536189673007,2.496441912447037,1
151.55827632739823,86.96074875227681,86.20646781489641,36.36700447624584,-162.31666666666666,14.131830568180428,20.098612385399008,0.0,0.0,1,1.9610088106776973,1.892675942210452,175.98568439254117,3.114303917232371,1
90.91381517242566,17.92044073478524,51.94195291762556,6.890006902314386,108.81666666666663,43.59074234424117,109.04022369696854,0.8354769352650545,0.16468470578758077,0,2.0572365498945966,2.1304668241699725,222.7837865634651,3.4802618036898068,1
152.43474208069873,202.12963485568835,88.34619994098215,102.65799717657738,-170.98333333333335,34.84096638704777,29.65475824953871,0.0,0.0,0,1.9821424996424672,2.1962088546705507,237.80296465771826,2.481934729198171,1
31.653022307174545,93.57534772158468,14.426673179029953,42.503825399804086,52.76666666666665,10.935452782136236,65.71678211077798,0.5998677632439903,1.773379931552458,0,1.9677962857527254,2.027861489900684,265.2683714446351,2.4722908854384875,1
166.13416420348318,110.18253618678523,92.14045665103319,50.99298833284834,-96.40000000000003,57.28743132228325,16.703876652713895,0.0,0.0,0,2.024571285208029,2.1830152440043924,87.82551514856664,2.1304668241699725,1
61.190019868521944,144.28179282061072,38.45983033521765,68.04968207445786,16.883333333333383,24.33530182551183,40.654567615719586,3.624285480860124,8.54581201306675,0,2.0278614899006846,1.6669999666733322,204.32818101171353,3.333499995833542,1
102.99956515178089,129.04348497054747,59.28331412024451,45.48229936180794,10.683333333333337,53.18218513333576,6.190531846414842,9.641144944004447,12.078953351377294,0,2.0773915267843845,1.7792008193443358,247.1349721193754,2.4776781245530843,1
24.36819953341788,198.96663791293787,11.640405935813504,87.7695618695323,-68.44999999999999,5.109369091272653,40.37996133335876,0.0,0.0,0,1.724335620850342,1.9821424996424675,185.69418706871548,2.82075639973867,1
75.98446955283026,96.43089912942725,40.110223501216346,41.14096990167303,-150.6,138.6476932969147,105.2730508705685,0.0,0.0,0,2.1354156504062622,1.5362291495737215,210.58273908371504,2.4899799195977463,1
26.03022507114749,77.16248757676377,11.154495297040235,36.632129674705745,100.99999999999997,114.21090800313436,52.623968810040424,0.25772500070443066,0.7639850255125128,0,2.0121851030382096,2.0720360357226735,69.26175792680337,2.777688887466621,1
