left_wrist_dist,right_wrist_dist,torso_height,left_arm_angle,right_arm_angle,wrist_hip_ratio_left,wrist_hip_ratio_right,arms_crossed,is_theft
32.929221234507054,13.890294373330525,16.333333333333314,50.08680461779032,154.40023231073042,2.016074769459618,0.850426186122278,1,0
16.44631839923114,28.20183701660427,-9.416666666666629,2.944549533972505,26.912275648427883,0.0,0.0,1,0
37.06220371813369,59.198679133162344,3.1999999999999886,86.27744237471124,22.7117447647689,11.58193866191682,18.4995872291133,1,0
8.925929767941378,31.23447169750466,7.166666666666686,47.344827786835566,138.68757460276387,1.2454785722708868,4.358298376395988,1,0
25.146680805934437,29.734005971464864,18.16666666666663,135.88717488217063,66.70998318836915,1.3842209617945591,1.6367342736586197,1,0
32.81469860358983,29.705592440182393,9.233333333333348,79.97051355483302,10.991925401708869,3.5539384769230806,3.217212177637077,1,0
63.46670168066264,35.36892861129828,-4.56666666666672,1.3049692358457436,53.84302554655336,0.0,0.0,1,0
22.316971618528903,21.344176931633783,-20.216666666666697,30.098343440678132,169.06264092620606,0.0,0.0,1,0
46.63493266259154,4.430606931084989,23.133333333333326,60.04318190291684,54.47263771262601,2.0159192793627474,0.19152479529185837,1,0
34.90544768052374,26.741171959691243,-2.53333333333336,48.22269327153914,17.799162839506533,0.0,0.0,1,0
30.390097985290435,29.97089792152083,0.8833333333333258,164.31578723655713,97.1518899721606,34.40388451164984,33.929318401721986,1,0
34.491742167912875,20.098320825382412,1.1333333333333258,125.08346718202536,15.731040116951874,30.43389014815862,17.7338124929846,1,0
24.19015525190175,3.7058887073293243,18.23333333333335,47.033820641647935,149.4317110893909,1.32669955677706,0.20324800954274155,1,0
30.61399915797419,45.64474230401568,-11.050000000000011,179.1429978050363,51.808341913601254,0.0,0.0,1,0
7.476500221063061,39.784017589423485,1.566666666666606,43.15522771904211,20.465001061788925,4.772234183657457,25.394053780484057,1,0
16.91995042020579,59.967187787248356,-27.21666666666664,150.012044648723,43.322046384324,0.0,0.0,1,0
15.75141087155191,30.340809518241663,-11.083333333333314,38.209372054380054,80.11579822151563,0.0,0.0,1,0
6.134442834429993,34.44233909336334,-15.416666666666629,46.76231923432142,101.44710986452411,0.0,0.0,1,0
8.012663588206928,11.173505368603967,43.633333333333326,96.54356798844542,71.33574297462425,0.1836362930834285,0.2560772811750337,1,0
16.588692601354175,16.5993390095978,18.05000000000001,38.494809951665026,147.23713511565157,0.9190411413492612,0.9196309700608193,1,0
16.77313493523364,21.58685942882846,-22.30000000000001,0.27988388617170873,40.49900203260921,0.0,0.0,1,0
8.72216206631773,19.974330749461657,-1.6333333333333826,102.34796898489022,22.53671288110255,0.0,0.0,1,0
12.639466409271787,71.68761321796737,73.46666666666664,155.21476535787673,136.1188202528903,0.17204355366522403,0.975784208955999,0,0
28.100835297984407,43.364287021567534,13.283333333333303,11.031650188279624,26.239559576054827,2.115495756435468,3.26456364026858,1,0
36.06340866369185,4.168999347032265,29.25,107.28131801476592,35.070467606774905,1.2329370483313453,0.14252989220623127,1,0
66.37280651324339,25.952017690773538,-8.383333333333326,85.73277372498839,39.85973833839411,0.0,0.0,1,0
22.051883265507193,25.853347086123243,-2.5500000000000114,59.42693307729934,1.150152317407162,0.0,0.0,1,0
18.528011825941334,38.695571093113706,-3.6999999999999886,44.7736350602994,92.39572502670757,0.0,0.0,1,0
19.13057471402489,35.309693349623494,-14.449999999999989,76.65396804980833,173.47702831114017,0.0,0.0,1,0
19.876353902173424,25.777434145219175,-16.26666666666665,11.607803994025787,112.90243799439207,0.0,0.0,1,0
16.785741303591937,43.791386773605986,-11.483333333333292,144.97710507479871,110.50760988720636,0.0,0.0,1,0
18.461040057374873,26.164012604253898,15.533333333333303,16.60123676386877,16.743608825237832,1.1884789736507453,1.684378493836091,1,0
46.363497375509596,54.819425794552465,12.066666666666663,129.63161358098662,57.37116859312175,3.8422787880256584,4.543046336565123,1,0
29.136479616529567,33.02559613390808,6.866666666666674,158.86660157478522,97.31230180743493,4.243176643183912,4.809552835035152,1,0
21.726085192178072,12.840409304656601,-9.166666666666686,123.51888178622795,176.6828443837529,0.0,0.0,1,0
9.990773521382383,8.557323049749712,10.350000000000023,18.400093401752002,7.99506019422774,0.9652921276697933,0.8267944975603568,1,0
35.695323378716026,12.512771253581077,-29.26666666666671,147.94639163677317,42.26022224487821,0.0,0.0,1,0
55.02061482349644,30.37042146563,24.083333333333314,179.16892710193468,2.545892765924342,2.284593003051757,1.2610555625867137,1,0
35.47656894972293,12.48667067093726,-11.46666666666664,88.15823289888836,21.045248761667366,0.0,0.0,1,0
15.838157159916776,17.702683412409485,13.533333333333303,127.58236935964301,31.54673819148389,1.170307179304198,1.308080055104152,1,0
36.21462258382499,45.716639324332604,-21.633333333333326,12.761602687325217,100.80078867243749,0.0,0.0,0,0
35.86160512612651,62.14920442862575,11.96666666666664,51.7433610836165,90.62528496198712,2.9967915147180997,5.193526832475701,0,0
34.32803357154161,48.815872873937685,-9.233333333333348,19.860130722013913,45.08684774924584,0.0,0.0,1,0
32.49644424993121,27.627542618030887,24.0,8.278073839962136,24.608986631585744,1.3540185104138003,1.1511476090846202,1,0
33.53675429866294,29.170885409180734,16.949999999999932,24.903742960623998,8.369583875967137,1.9785695751423644,1.7209961893322037,1,0
16.00064234821699,88.6693013393023,-15.983333333333348,18.852286298950368,117.30031665171752,0.0,0.0,1,0
38.75141574474696,39.36524129510985,-1.6999999999999886,22.279304938820435,118.68572180577864,0.0,0.0,1,0
62.33116974854736,12.383109015464953,9.25,47.83731632080236,11.294125769851547,6.738504837680796,1.3387144881583732,1,0
31.23908698338597,16.783407811817504,22.48333333333335,72.75943327188762,28.803674950655513,1.3894330756139044,0.7464821858480724,1,0
37.72529728916071,54.31403798487296,-40.53333333333336,31.735142632957302,19.756440591286253,0.0,0.0,0,0
3.3163316413705655,24.317968893620872,5.966666666666697,51.860958815440775,39.39881644996393,0.55580977229674,4.075637244740908,1,0
17.12647398360537,30.154831932691792,-4.816666666666663,18.585744792915033,74.65358486608896,0.0,0.0,1,0
23.723669614964763,16.855768877284863,-3.2333333333332916,101.76724333302604,7.400020500009795,0.0,0.0,1,0
26.576357496424894,6.864765108873012,-23.73333333333329,81.53765806827779,18.76683566159139,0.0,0.0,1,0
43.135951105519595,29.584629079604483,28.166666666666686,122.11039624385606,81.84782149465582,1.5314538854030615,1.0503418608143595,1,0
27.271515461293227,33.051021164254536,28.700000000000045,17.205558401706902,86.93837845909165,0.9502270195572537,1.1516035248869159,1,0
14.50158995114368,17.9200849452352,-0.9500000000000455,157.8010874233306,24.91015561349327,0.0,0.0,1,0
19.725927664427385,15.10926867852974,23.133333333333326,14.020248610394582,17.21252632129707,0.8527058068196278,0.6531384154984039,1,0
36.78618777627161,67.01868106066483,-14.28333333333336,137.1916750136655,164.6543056793527,0.0,0.0,1,0
19.83690444040545,54.60405459100798,13.350000000000023,161.569599622171,39.60545985440727,1.4859104449741887,4.090191355131677,1,0
29.656074888254864,60.07120312133302,-19.0,46.24885361124599,84.99889436091689,0.0,0.0,1,0
35.49125087805289,18.880471980917818,-25.44999999999999,28.028847670114935,3.673767491823288,0.0,0.0,1,0
23.395589565367047,42.601176952964295,7.0,65.16221228972155,88.46048988969243,3.342227080766721,6.085882421852042,1,0
18.23587733623536,32.990848899522256,5.416666666666629,24.91602688999888,12.564996859162058,3.3666235082280904,6.090618258373382,1,0
16.62686079811821,61.30920041523584,23.883333333333326,20.61164792670359,49.4727645214997,0.696170026439004,2.5670286286909643,1,0
17.78445794632055,29.667738744673883,-19.98333333333335,54.357670576518096,32.144272776978546,0.0,0.0,1,0
21.8095608494175,25.0389751742713,29.916666666666686,32.51141326554848,150.5515104275433,0.7290103905097768,0.8369573874408229,1,0
47.180589817800666,61.61301494904394,-31.033333333333303,6.112551078236172,9.24152078770522,0.0,0.0,1,0
20.334822349851,47.85253389320156,-17.80000000000001,16.682912408623853,28.206264473476285,0.0,0.0,1,0
64.84775332354324,18.7001188350353,24.450000000000045,154.67415207748294,16.595653416717543,2.6522598496336656,0.7648310361977614,1,0
2.013565108071827,46.95147613346262,23.01666666666665,150.52422591728575,101.98309147536754,0.08748291562947842,2.0398903461316142,1,1
6.33388155521989,59.26353806890415,-52.76666666666665,81.0612322188511,10.515057099204945,0.0,0.0,1,1
5.44354867914509,15.44038715691921,19.333333333333314,149.9982682946916,5.1025520349369105,0.2815628627144015,0.7986407150130633,1,1
48.863145052733216,13.05059598468803,31.73333333333335,32.48308349362065,134.6205129076522,1.5398049911575586,0.4112582768284041,1,1
39.6387752081217,26.957440737412618,35.450000000000045,90.40116965169707,77.88951278926075,1.1181600904970845,0.760435563819819,1,1
37.12611015923367,13.120096967798853,29.366666666666674,71.11146148076554,16.51608500637511,1.2642262256265717,0.4467683416957611,1,1
10.777819301179994,34.78740592673031,21.23333333333335,11.431933780758952,47.238406663337344,0.5075896060210354,1.6383393686058219,1,1
2.7732852559935193,9.653784519842727,-12.999999999999943,25.2608153445827,96.94400742558273,0.0,0.0,1,1
7.887683789019154,4.9988887654046295,9.816666666666606,13.32695095027708,44.03245298182289,0.8034991975231786,0.5092246620106615,1,1
25.20954955743733,14.681100851851113,-21.333333333333314,33.806130238550885,9.075893523708242,0.0,0.0,1,1
18.28235336176514,13.929425289253262,-16.69999999999999,0.741205078946787,41.56761862231707,0.0,0.0,1,1
28.996039001521808,11.200359617242407,-25.68333333333328,32.66750260271165,35.43304278380899,0.0,0.0,1,1
19.95200491178767,17.49353055020946,18.81666666666672,0.480181727225755,48.02564358139654,1.0603368420790584,0.9296827573184806,1,1
11.255270370413626,7.801566794205198,-15.033333333333303,27.81098311339791,54.56045307047025,0.0,0.0,1,1
9.515440668256538,19.02288826066579,-25.43333333333328,129.23529592859768,80.4633027031175,0.0,0.0,1,1
18.410179853065564,9.620940702446928,-18.44999999999999,51.08902576893203,39.19366642767632,0.0,0.0,1,1
4.8333333333334005,35.65839467938942,-12.799999999999955,43.47571106280408,126.61389254186206,0.0,0.0,1,1
22.35973563747514,13.629420791475713,-14.516666666666708,66.04984452833749,63.94036626385812,0.0,0.0,1,1
12.13169631813936,3.9400014100392604,-27.916666666666686,21.795093250786923,78.13783112932585,0.0,0.0,1,1
47.69499449627812,9.355108527192822,8.133333333333326,29.12540020761427,28.692958868987876,5.864138667575184,1.1502182615401022,1,1
35.40042764964538,25.683679426610375,-6.133333333333326,62.736206839944636,4.603676913431421,0.0,0.0,1,1
45.96799913466375,19.350459368650107,-3.3666666666666174,69.75196400710031,51.031282704003004,0.0,0.0,1,1
4.494842723734725,14.752711615157372,25.583333333333314,24.904555329852073,29.88642906091981,0.1756941781264389,0.5766532227423081,1,1
14.102836594104094,2.8944391128123166,-5.766666666666708,7.429435422731013,22.483961999778472,0.0,0.0,1,1
12.21480204051172,6.5651648028734515,36.98333333333329,65.01821973652459,115.25789278203294,0.3302785590043732,0.17751684910879115,1,1
39.12487131679229,43.78438331439901,11.533333333333303,139.17522393208668,30.397712891939868,3.3923298829588777,3.796333813387207,1,1
11.583764979967034,25.692265373065148,-29.749999999999943,132.37222064003655,61.71925354296883,0.0,0.0,1,1
4.317181436487828,28.768564054846067,26.23333333333329,83.96423667965719,165.6105839584662,0.16456854268695684,1.096641577694261,1,1
13.914420976494569,61.85402169624868,14.600000000000023,38.75416899525497,54.164418140406916,0.9530425326366128,4.236576828510177,1,1
35.87634627748794,30.319557311338773,-12.349999999999966,73.59789160063296,178.48278940606443,0.0,0.0,1,1
20.714621781619744,19.265455555936832,-15.149999999999977,11.148983516296012,156.17210417843896,0.0,0.0,1,1
31.88937910966594,36.78605185543989,-24.26666666666671,59.96863731455536,36.851870311590154,0.0,0.0,1,1
38.232112738435575,12.233151678941963,24.75,7.516073204655801,2.3390705572388666,1.5447318278155788,0.4942687547047258,1,1
25.00599928017272,1.3270686158262803,4.93333333333328,48.64495857621819,94.84781000149484,5.068783637872903,0.26900039509992457,1,1
25.599072248814046,11.900945340602172,-17.41666666666663,6.295809905944606,3.83753511274192,0.0,0.0,1,1
4.764247637933561,32.52051062193074,0.783333333333303,60.06465612531171,111.01990444411473,6.082018261192015,41.51554547480681,1,1
23.28931562374092,14.476379228092737,37.616666666666674,0.30655670495162984,63.85741918415664,0.6191222584955494,0.3848395009683492,1,1
4.891517601363096,34.1823581853434,-42.91666666666663,74.23475610919604,101.48428910808289,0.0,0.0,1,1
53.09960504142719,42.134470580643494,-14.31666666666672,59.27476524388981,85.25147934860739,0.0,0.0,1,1
41.831739677479895,14.901640476433766,-8.46666666666664,105.3514270234543,45.91824651121823,0.0,0.0,1,1
12.67565470586125,30.28035666896938,-14.833333333333314,94.99646111917336,75.66191645765706,0.0,0.0,1,1
27.467278512602714,13.126023769596015,10.049999999999955,121.14695049783141,20.85978079043176,2.7330625385674465,1.3060720168752313,1,1
22.109607011935353,8.979065157972293,-4.599999999999966,1.6743269909976095,39.529109347743216,0.0,0.0,1,1
15.886402291827388,23.341807984815595,-1.9333333333333371,20.340241372951013,35.60869490381678,0.0,0.0,1,1
6.129890337971449,15.413990758759093,21.866666666666674,92.44823951826707,136.28306461085253,0.2803303508218649,0.7049081139676412,1,1
30.76628746606329,4.2662760237836554,-14.78333333333336,156.67986580037788,63.65899245907047,0.0,0.0,1,1
30.354594197400953,13.945977118071605,-17.01666666666665,115.49170025056735,12.173829760136924,0.0,0.0,1,1
8.400066137305753,20.53722906766577,-15.149999999999977,158.2752150051683,23.52849784184481,0.0,0.0,1,1
35.34862876485531,9.871282703996576,22.849999999999966,50.376956557128246,168.5605290388939,1.5469859415691627,0.43200361943092297,1,1
5.750966102413686,42.536432097151234,-16.01666666666665,53.706767711633525,16.919152719465153,0.0,0.0,1,1
47.10415173964086,24.06530467060178,-11.116666666666674,115.2727116945479,19.442015861621964,0.0,0.0,1,1
5.599231098007013,9.776402996785434,-36.26666666666665,15.020590415903957,27.23106274180337,0.0,0.0,1,1
11.63773794362309,32.153386723295206,7.066666666666663,98.2842278480097,137.0087330095491,1.6468497090032683,4.550007555183286,1,1
14.598630072715709,26.504108696158315,28.21666666666664,22.299007101750696,39.833727583644695,0.517376139611898,0.9393068646010044,1,1
32.47611515491891,11.343341169553609,-18.183333333333337,79.21836364694794,21.462007872140298,0.0,0.0,1,1
14.23099122025978,25.345896007922928,6.433333333333337,1.2610920011420028,19.948473762906183,2.2120711741336434,3.9397765815424215,1,1
17.134314174259213,11.585443452885187,-5.099999999999909,114.73931167227006,17.203341382540817,0.0,0.0,1,1
16.81699702351427,50.292359150162014,-19.68333333333328,15.23394870104025,56.832104886779355,0.0,0.0,1,1
5.853394077133555,12.900689042751889,10.716666666666697,5.067684836566043,8.73680951881218,0.5461954037760689,1.2037968002567825,1,1
25.682203089991244,34.43270409234674,-17.166666666666686,4.426591851649419,45.05783335564964,0.0,0.0,1,1
36.797376869071044,17.822777249600822,-0.6333333333333258,136.0641782631768,36.42958272247292,0.0,0.0,1,1
28.852291455311114,2.7570616403861243,12.75,168.53415826713942,42.56942644850853,2.262924820024401,0.21624012865773523,1,1
7.264544797240313,16.56908936007719,-21.633333333333326,48.105149300356935,26.347351511268787,0.0,0.0,1,1
4.720905045057012,41.312713270587494,-10.183333333333337,100.93246972985033,91.08006453505496,0.0,0.0,1,1
38.40401093057278,9.451469609419384,-5.116666666666617,0.7559315276821708,55.95440465861246,0.0,0.0,1,1
27.671806751437224,1.4727148022916643,6.933333333333337,39.96273734238939,5.933270037874906,3.991125973764982,0.21241078879206685,1,1
26.912409364041974,18.50075073551827,-1.0666666666667197,88.71387397996794,0.11758132323534178,0.0,0.0,1,1
3.966806720216572,48.2037919209221,20.94999999999999,161.36681780976508,12.571718538886332,0.1893463828265668,2.300896989065495,1,1
30.910682259985474,24.225841345325605,4.03333333333336,144.50184008729013,160.4532717483388,7.663805519004613,6.006406945122011,1,1
19.68203495576616,18.36513151479062,19.5,8.015315345864419,15.588044550997282,1.009335125936726,0.9418016161431086,1,1
45.60375228226532,17.327082206123933,-45.566666666666606,0.03757431493260995,19.902470317141756,0.0,0.0,1,1
15.16015427948466,25.647963965109533,16.633333333333326,8.078763054759913,73.5816509505114,0.9114321210111022,1.5419617614294314,1,1
35.6864781425994,7.248084038021557,39.01666666666671,8.375871482931668,39.59461143961928,0.9146470262947294,0.18576892023976632,1,1
14.029146247881414,6.939120181182119,-4.800000000000011,13.236690019979946,88.62253944332784,0.0,0.0,1,1
16.443100545686516,14.365158466852236,0.14999999999997726,66.1081621284505,62.180887351003875,109.62067030459339,95.76772311236276,1,1
27.112215369132482,6.223253882727989,11.416666666666686,103.48383966911611,17.457382043307724,2.3747925870772937,0.5451025298739836,1,1
11.534537509391356,27.821354707809913,26.41666666666663,171.24372287614622,26.770187060854553,0.4366386438886324,1.0531743107057396,1,1
7.674778317464411,38.98947151333148,-22.16666666666663,2.5871438781537752,50.827609199763714,0.0,0.0,1,1
10.060166223499717,15.285296129868668,-0.9333333333333371,27.74119815136657,41.853427198003324,0.0,0.0,1,1
27.087845777929456,16.394045328174,-30.51666666666671,40.38875300063208,24.44999722125272,0.0,0.0,1,1
20.183298926477747,23.382091912876835,29.433333333333394,10.658674971225249,119.82536242879547,0.6857292953503185,0.7944085587613857,1,1
58.32472555538615,12.711423121656258,-11.566666666666663,7.937356476323698,152.41909340633563,0.0,0.0,1,1
44.776422987500375,10.744365448405414,15.066666666666606,28.676943087525718,74.14116381211537,2.9718864814712758,0.7131216005578843,1,1
19.868456295232352,42.120633634571305,-18.350000000000023,53.32684155743325,138.36858022668213,0.0,0.0,1,1
28.27315177179778,13.776792079435598,12.716666666666697,109.55789630043844,48.97651304681527,2.2233146871662686,1.0833650390119711,1,1
24.14443230045203,36.76807567563048,-30.316666666666663,32.498059755207,24.18319150062006,0.0,0.0,1,1
5.576239274317847,26.06847819792241,13.316666666666663,26.318451669268107,97.58743151270903,0.4187413722892001,1.9575828433984293,1,1
30.1398223101744,9.94635611668912,14.93333333333328,32.2550631907537,151.2439167645485,2.0182916725563285,0.666050632814006,1,1
11.519753566036988,18.751985080104028,19.066666666666663,13.216793863067137,29.48111291757689,0.6041828793376044,0.9834957209844771,1,1
9.293680648698881,25.55530495046204,-32.849999999999966,45.95298614666667,22.36631398453441,0.0,0.0,1,1
6.41950153828159,18.413310403075304,-31.933333333333394,178.03300807161463,104.45721393303006,0.0,0.0,1,1
22.8737416168749,13.262991534508535,8.133333333333326,30.504244835867784,100.22894988117626,2.81234528076331,1.6306956804723622,1,1
31.429515498086232,35.94299499052478,-26.133333333333326,23.274307811989072,40.716201436121544,0.0,0.0,1,1
51.42883162412136,63.78438723979055,42.383333333333326,23.88080296184321,36.71083301546644,1.21342111578737,1.5049403202467297,1,1
8.891256629096054,19.095927430854076,-47.0,60.003965729286314,4.376213053660342,0.0,0.0,1,1
12.647847862603179,47.50731230265741,11.949999999999989,28.889112722226635,114.49194840308482,1.0583973106780913,3.975507305661712,1,1
2.289407977816321,11.174437594597594,-19.716666666666583,22.64702464255093,40.37585900275986,0.0,0.0,1,1
9.331383724947893,12.66018474500977,-19.399999999999977,11.774302211347969,35.951700549648294,0.0,0.0,1,1
15.792341674227936,12.192130886582408,-16.900000000000034,38.49034580648609,4.520761946626338,0.0,0.0,1,1
13.629787639985855,19.97787665282667,9.699999999999989,31.939689678604918,44.75651463275892,1.405132746390296,2.0595749126625456,1,1
108.52425484143578,93.75878329225718,132.53333333333336,138.9513783816383,154.65521643335413,0.8188449811979559,0.7074354876176345,1,1
159.7029916925652,109.08349503425755,165.2166666666667,168.0201613183127,32.62005660624794,0.9666276103655715,0.6602451025981491,1,1
139.68236288093064,122.07650720392974,151.11666666666662,94.55863169538178,55.06828534342061,0.9243345949989898,0.8078295392341223,1,1
78.47513760562784,87.3906713811288,87.89999999999998,19.926450009047343,179.64661146069997,0.8927774471630018,0.9942055902289968,1,1
123.48453794346523,149.36899127849642,116.39999999999998,3.2960218991418504,33.45502724153597,1.060863728036643,1.2832387566881138,1,1
127.37584368927868,108.35342377813654,108.98333333333335,176.34663790768317,27.51331208180381,1.168764432077798,0.9942201294828249,1,1
91.8660694828195,121.95373098023693,126.58333333333331,41.78959848614628,8.156524185601837,0.7257359011150982,0.9634264461901536,1,1
140.49920620574494,100.00205136784832,154.61666666666667,44.774425189973925,156.39779883724728,0.9086937988945453,0.6467740737383744,1,1
129.87011567117523,174.3310109787954,139.83333333333331,87.70566636138996,47.731228668789946,0.9287493373385596,1.246705680420468,1,1
156.21490361393532,112.99330609475155,123.63333333333333,112.20659786621995,29.317179469771112,1.2635338658447182,0.9139388468165399,1,1
116.14577526156998,82.85361924636862,125.33333333333337,141.44524205029137,52.81079380658036,0.9266950153848665,0.6610661110082601,1,1
108.2534936567356,129.59085187191607,130.0,110.66855663651415,46.560245126253456,0.8327191819748893,0.9968527067070467,1,1
102.16731919313095,154.50704766378058,173.71666666666664,69.83901969876183,25.3946413615317,0.5881261778363099,0.889419827288385,1,1
135.04413373247857,139.25782343871705,141.89999999999998,30.293886841408543,2.9123221539748467,0.9516852271492501,0.9813800101389505,1,1
70.95930954505623,111.34421229283141,104.38333333333327,52.9841795355137,1.3576296186401822,0.679795397206351,1.0666857316892686,1,1
156.80819139601374,147.2688320347822,169.43333333333334,22.32872246242396,97.09594935183887,0.9254860794570946,0.8691845290268475,1,1
92.7662489510298,91.25564974899422,77.59999999999997,124.64097666184183,1.379008546667093,1.1954413524617247,1.1759748678994104,1,1
129.21866265279866,172.8194835337986,149.54999999999995,4.253730458034863,145.65308006725172,0.8640499007208204,1.1555966802661228,1,1
137.69290811238037,126.83663705727928,135.7833333333333,10.122520241426493,75.72036953888372,1.0140633959424112,0.9341104975373461,1,1
170.68708536708664,129.37106408398373,135.8,74.05355712826224,13.347605201914837,1.2569004813482079,0.9526587929601157,1,1
117.34721745505703,89.21361692277948,104.04999999999995,56.2465077807413,58.98648651129936,1.1277964195584536,0.8574110228042241,1,1
130.7789536669499,134.39331270565512,136.51666666666665,13.853195040269167,78.48931604851617,0.9579706043238914,0.9844461924477241,1,1
108.61407341797117,140.56726049198727,132.29999999999995,77.49931581719353,145.6537591098251,0.8209680530458897,1.0624887414360342,1,1
161.1985051281666,122.83962557379888,149.95,26.751095916156075,25.93019578044543,1.0750150392008444,0.819203905127035,1,1
160.97541306395556,157.70074068028694,148.51666666666665,34.26628800989547,5.946759677437611,1.0838878671122585,1.0618386758856713,0,1
75.28187770712891,135.44201301253938,117.16666666666669,58.01735881264707,32.247137146143054,0.6425195821376578,1.1559773514583729,1,1
110.24831190443591,148.16024076804294,151.9333333333334,62.368543587177356,29.144808443154425,0.7256361029252032,0.9751661305487684,1,1
124.29281064396997,159.79475203453265,110.5,77.96005171747467,100.31771222767615,1.1248218157825336,1.446106353253689,1,1
107.23847386911926,136.79313762027687,113.0333333333333,31.718304854453823,47.62514745434419,0.9487331807943317,1.2102017483362746,1,1
139.23114773641714,148.98353469800318,144.0,172.83674965250086,0.2644744966365703,0.9668829703917857,1.0346078798472442,1,1
146.19692199222246,158.17495236463816,150.19999999999993,140.74877624172913,0.3663318529170596,0.973348348816395,1.0530955550242225,1,1
115.56683972681975,140.85343840712983,161.11666666666667,42.74787770109321,179.7920975605545,0.7172866849704339,0.8742325751968335,0,1
123.01245307330107,180.55258775338675,143.24999999999994,177.5406323187146,78.99281341274896,0.8587256759043709,1.2604020087496461,1,1
104.63766317896992,96.27500252459673,140.93333333333334,67.1280638422509,29.164609543631727,0.742462132301111,0.6831244266172899,1,1
101.18733177187302,82.53586762398783,103.19999999999999,176.8780943573928,27.35822144222836,0.9804974008902425,0.799766159147169,1,1
105.96840330966585,149.91971647815004,119.76666666666665,82.0527929023264,30.541957624656987,0.884790453462281,1.2517649580697194,1,1
115.75357565871462,122.13790589147807,149.81666666666666,92.54488578911256,18.45439549805726,0.7726348358574788,0.8152491215361758,1,1
80.23309963959869,107.20700770005664,110.69999999999999,79.96445277157994,24.65472909241093,0.7247795812068537,0.9684463206870519,1,1
128.00544801773958,114.68626891558455,99.08333333333337,106.12799278105038,13.312721151908795,1.2918968681353022,1.1574728570117865,1,1
119.89347123360986,151.31725685533098,125.3166666666666,45.11968499940498,75.12372376536881,0.956724068894347,1.207479107769632,1,1
